src_hub,AGRB,AMCH,AMDH,BBIH,BGMH,BLRH,BOMH,BUPF,CCUH,CJBH,COKB,DELH,GAUB,GOIB,HDRB,HYDH,IDRH,IXCB,IXRB,JAIH,KNPH,LKOH,LUHB,MAAH,NAGH,NDAH,PATH,PNPF,PNQH,PWNB,RDPF,RPRH,SILB,SNRH,SXVF,UDRF,VPIH,VZAH
AGRB,0,441.95,928.6,1443.766,1599.179,1949.197,1204.409,520.925,1268.328,2295.353,2469.412,218.198,1702.135,1720.197,390.76,1326.828,643.34,477.827,1042.39,249.558,273.591,337.207,545.76,1986.649,837.776,193.942,878.915,330.733,1234.535,503.648,299.37,966.679,1245.296,1103.769,2147.073,633.706,1230.712,1623.937
AMCH,441.95,0,1156.237,1867.408,2075.043,2403.704,1594.365,217.688,1691.97,2746.833,2925.603,283.985,2120.379,2197.652,157.858,1771.411,1026.277,37.432,1466.896,456.227,697.233,760.849,110.788,2435.048,1289.26,246.379,1302.557,117.366,1622.776,64.726,431.269,1418.163,1665.554,1491.838,2598.553,857.608,1453.994,2072.81
AMDH,928.6,1156.237,0,1685.666,1006.141,1491.254,525.463,1031.886,2112.716,1750.005,1940.259,872.718,2618.288,1128.75,1177.765,1227.753,447.761,1184.837,1639.124,697.759,1117.979,1259.056,1254.18,1837.651,861.667,972.082,1800.764,1036.954,673.096,1212.131,1236.01,1131.016,2163.463,508.078,1723.213,284.973,385.092,1525.19
BBIH,1443.766,1867.408,1685.666,0,1648.565,1448.86,1611.318,1960.106,421.855,1729.821,1866.784,1651.071,1408.954,1768.513,1850.658,1087.77,1307.705,1899.695,459.406,1683.258,1170.963,1150.889,1969.037,1257.183,849.577,1615.856,768.416,1751.812,1655.171,1926.989,1506.219,554.653,954.129,1480.232,1589.386,1676.776,1687.545,782.476
BGMH,1599.179,2075.043,1006.141,1648.565,0,482.805,494.127,2006.41,2067.45,745.722,934.466,1793.662,3153.172,122.727,2096.571,580.892,960.188,2107.411,1848.778,1619.946,1662.948,1750.438,2176.754,831.857,998.591,1894.656,1986.546,1959.528,366.296,2134.705,2158.584,1258.856,2698.346,526.571,718.93,1218.619,621.366,878.329
BLRH,1949.197,2403.704,1491.254,1448.86,482.805,0,976.071,2488.353,1867.745,385.978,561.957,2168.731,2852.452,582.634,2352.513,633.339,1445.3,2432.968,1972.774,2105.059,1942.146,2029.636,2502.31,349.886,1116.998,2149.129,2104.954,2285.085,848.239,2460.262,2228.156,1377.264,2397.627,1008.514,237.697,1700.563,1106.479,668.574
BOMH,1204.409,1594.365,525.463,1611.318,494.127,976.071,0,1526.382,1995.105,1241.135,1429.986,1312.984,2758.401,618.476,1615.893,717.48,563.338,1627.383,1638.267,1139.268,1266.098,1353.588,1696.726,1327.377,747.273,1414.628,1703.44,1479.5,162.823,1654.677,1678.557,1056.669,2303.576,144.969,1214.343,738.592,140.688,1014.917
BUPF,520.925,217.688,1031.886,1960.106,2006.41,2488.353,1526.382,0,1784.668,2751.187,2938.156,344.094,2218.475,2127.428,366.387,1841.893,1034.671,224.466,1558.194,457.281,789.931,853.547,142.144,2501.713,1352.84,395.37,1395.255,324.143,1565.319,250.287,583.556,1481.744,1761.636,1434.553,2662.138,789.171,1385.949,2139.002
CCUH,1268.328,1691.97,2112.716,421.855,2067.45,1867.745,1995.105,1784.668,0,2149.422,2285.669,1475.633,997.396,2187.398,1639.648,1506.654,1525.611,1724.257,377.023,1507.821,995.526,975.451,1793.6,1676.068,1233.364,1440.418,564.076,1576.374,1943.453,1751.551,1330.781,938.44,542.57,1864.018,2008.987,1828.265,2071.332,1201.361
CJBH,2295.353,2746.833,1750.005,1729.821,745.722,385.978,1241.135,2751.187,2149.422,0,181.922,2501.377,3137.151,821.055,2696.68,979.499,1704.212,2779.12,2192.449,2365.132,2284.56,2369.842,2848.463,493.141,1453.874,2496.8,2459.51,2631.237,1111.146,2806.415,2574.862,1722.925,2683.842,1271.418,148.971,1963.414,1365.614,951.271
COKB,2469.412,2925.603,1940.259,1866.784,934.466,561.957,1429.986,2938.156,2285.669,181.922,0,2690.631,3309.195,768.241,2874.413,1158.057,1894.306,2961.481,2367.58,2554.065,2464.046,2551.536,3022.526,668.705,1638.898,2677.595,2626.854,2805.3,1301.759,2980.477,2748.372,1899.164,2854.37,1464.589,324.072,2150.365,1555.485,1084.345
DELH,218.198,283.985,872.718,1651.071,1793.662,2168.731,1312.984,344.094,1475.633,2501.377,2690.631,0,1914.942,1916.271,305.513,1536.438,746.445,321.837,1249.151,177.517,480.896,544.512,391.179,2200.075,1043.805,109.081,1086.22,173.954,1341.395,349.13,373.01,1172.709,1460.117,1210.458,2353.096,576.227,1174.831,1837.838
GAUB,1702.135,2120.379,2618.288,1408.954,3153.172,2852.452,2758.401,2218.475,997.396,3137.151,3309.195,1914.942,0,3274.189,2069.189,2434.715,2197.332,2156.256,1062.826,1939.246,1456.435,1369.898,2227.407,2659.923,1979.19,1872.37,903.453,2010.181,2788.527,2185.358,1676.522,1686.64,458.941,2657.761,2996.716,2325.355,2759.769,2187.304
GOIB,1720.197,2197.652,1128.75,1768.513,122.727,582.634,618.476,2127.428,2187.398,821.055,768.241,1916.271,3274.189,0,2219.18,692.64,1082.796,2233.529,1976.675,1742.555,1785.557,1873.047,2297.771,930.655,1118.539,2018.231,2106.494,2080.546,490.249,2255.722,2036.292,1378.804,2819.364,653.08,794.263,1339.637,743.975,986.073
HDRB,390.76,157.858,1177.765,1850.658,2096.571,2352.513,1615.893,366.387,1639.648,2696.68,2874.413,305.513,2069.189,2219.18,0,1720.221,1045.132,188.051,1416.723,477.755,645.948,707.29,259.487,2383.857,1239.58,194.535,1249.019,172.761,1644.304,210.168,218.759,1367.295,1614.363,1513.366,2548.399,879.136,1475.522,2021.62
HYDH,1326.828,1771.411,1227.753,1087.77,580.892,633.339,717.48,1841.893,1506.654,979.499,1158.057,1536.438,2434.715,692.64,1720.221,0,855.292,1810.599,1347.612,1458.455,1309.854,1397.344,1879.942,667.501,484.706,1526.76,1472.661,1662.716,579.298,1837.893,1605.788,744.971,1979.89,636.564,831.218,1219.074,842.979,305.263
IDRH,643.34,1026.277,447.761,1307.705,960.188,1445.3,563.338,1034.671,1525.611,1704.212,1894.306,746.445,2197.332,1082.796,1045.132,855.292,0,1058.564,1188.449,578.639,744.05,829.323,1127.907,1518.929,465.033,843.272,1140.973,910.681,594.221,1085.858,960.086,737.849,1742.507,463.283,1677.42,390.918,536.532,1156.691
IXCB,477.827,37.432,1184.837,1899.695,2107.411,2432.968,1627.383,224.466,1724.257,2779.12,2961.481,321.837,2156.256,2233.529,188.051,1810.599,1058.564,0,1499.183,489.636,729.52,793.136,117.567,2470.419,1321.547,279.741,1334.844,153.243,1654.685,29.206,467.146,1450.45,1701.431,1523.919,2630.839,893.485,1486.95,2107.708
IXRB,1042.39,1466.896,1639.124,459.406,1848.778,1972.774,1638.267,1558.194,377.023,2192.449,2367.58,1249.151,1062.826,1976.675,1416.723,1347.612,1188.449,1499.183,0,1281.877,746.821,707.378,1568.514,1715.712,897.575,1215.978,314.199,1351.302,1583.768,1526.472,1035.572,602.653,605.145,1505.383,2171.289,1561.695,1741.13,1240.163
JAIH,249.558,456.227,697.759,1683.258,1619.946,2105.059,1139.268,457.281,1507.821,2365.132,2554.065,177.517,1939.246,1742.555,477.755,1458.455,578.639,489.636,1281.877,0,513.083,576.699,558.979,2122.091,962.65,276.881,1118.407,341.753,1167.679,516.93,540.81,1184.395,1484.421,1036.742,2338.34,402.511,999.872,1759.854
KNPH,273.591,697.233,1117.979,1170.963,1662.948,1942.146,1266.098,789.931,995.526,2284.56,2464.046,480.896,1456.435,1785.557,645.948,1309.854,744.05,729.52,746.821,513.083,0,88.426,798.862,1973.49,826.979,445.681,635.777,581.637,1296.981,756.814,353.665,760.141,1001.61,1166.043,2136.279,833.528,1306.023,1611.253
LKOH,337.207,760.849,1259.056,1150.889,1750.438,2029.636,1353.588,853.547,975.451,2369.842,2551.536,544.512,1369.898,1873.047,707.29,1397.344,829.323,793.136,707.378,576.699,88.426,0,862.478,2060.98,912.252,509.297,549.485,645.253,1384.471,820.43,357.493,816.213,915.073,1253.533,2221.562,960.427,1393.513,1698.743
LUHB,545.76,110.788,1254.18,1969.037,2176.754,2502.31,1696.726,142.144,1793.6,2848.463,3022.526,391.179,2227.407,2297.771,259.487,1879.942,1127.907,117.567,1568.514,558.979,798.862,862.478,0,2539.762,1390.889,349.084,1404.186,221.175,1724.027,143.388,537.269,1519.793,1769.363,1593.262,2700.182,961.417,1556.292,2177.051
MAAH,1986.649,2435.048,1837.651,1257.183,831.857,349.886,1327.377,2501.713,1676.068,493.141,668.705,2200.075,2659.923,930.655,2383.857,667.501,1518.929,2470.419,1715.712,2122.091,1973.49,2060.98,2539.762,0,1148.342,2186.58,2036.207,2322.537,1196.26,2497.713,2265.608,1201.134,2205.098,1356.535,344.86,2048.584,1452.876,474.743
NAGH,837.776,1289.26,861.667,849.577,998.591,1116.998,747.273,1352.84,1233.364,1453.874,1638.898,1043.805,1979.19,1118.539,1239.58,484.706,465.033,1321.547,897.575,962.65,826.979,912.252,1390.889,1148.342,0,1037.707,1010.806,1173.664,695.621,1348.84,1116.735,298.874,1524.365,616.186,1305.594,852.778,813.356,786.105
NDAH,193.942,246.379,972.082,1615.856,1894.656,2149.129,1414.628,395.37,1440.418,2496.8,2677.595,109.081,1872.37,2018.231,194.535,1526.76,843.272,279.741,1215.978,276.881,445.681,509.297,349.084,2186.58,1037.707,0,1051.005,131.858,1441.929,307.035,231.19,1166.611,1417.545,1311.164,2348.519,678.187,1274.194,1823.869
PATH,878.915,1302.557,1800.764,768.416,1986.546,2104.954,1703.44,1395.255,564.076,2459.51,2626.854,1086.22,903.453,2106.494,1249.019,1472.661,1140.973,1334.844,314.199,1118.407,635.777,549.485,1404.186,2036.207,1010.806,1051.005,0,1186.961,1734.323,1362.138,864.596,775.017,448.627,1603.385,2311.229,1502.135,1676.634,1561.5
PNPF,330.733,117.366,1036.954,1751.812,1959.528,2285.085,1479.5,324.143,1576.374,2631.237,2805.3,173.954,2010.181,2080.546,172.761,1662.716,910.681,153.243,1351.302,341.753,581.637,645.253,221.175,2322.537,1173.664,131.858,1186.961,0,1506.802,179.064,320.044,1302.567,1554.336,1376.036,2482.957,746.39,1339.067,1959.825
PNQH,1234.535,1622.776,673.096,1655.171,366.296,848.239,162.823,1565.319,1943.453,1111.146,1301.759,1341.395,2788.527,490.249,1644.304,579.298,594.221,1654.685,1583.768,1167.679,1296.981,1384.471,1724.027,1196.26,695.621,1441.929,1734.323,1506.802,0,1681.979,1551.281,1005.017,2333.702,161.926,1084.354,884.082,288.322,872.731
PWNB,503.648,64.726,1212.131,1926.989,2134.705,2460.262,1654.677,250.287,1751.551,2806.415,2980.477,349.13,2185.358,2255.722,210.168,1837.893,1085.858,29.206,1526.472,516.93,756.814,820.43,143.388,2497.713,1348.84,307.035,1362.138,179.064,1681.979,0,495.221,1477.744,1727.252,1551.213,2658.134,919.306,1514.244,2135.002
RDPF,299.37,431.269,1236.01,1506.219,2158.584,2228.156,1678.557,583.556,1330.781,2574.862,2748.372,373.01,1676.522,2036.292,218.759,1605.788,960.086,467.146,1035.572,540.81,353.665,357.493,537.269,2265.608,1116.735,231.19,864.596,320.044,1551.281,495.221,0,1098.49,1221.697,1420.515,2426.581,943.083,1538.123,1902.897
RPRH,966.679,1418.163,1131.016,554.653,1258.856,1377.264,1056.669,1481.744,938.44,1722.925,1899.164,1172.709,1686.64,1378.804,1367.295,744.971,737.849,1450.45,602.653,1184.395,760.141,816.213,1519.793,1201.134,298.874,1166.611,775.017,1302.567,1005.017,1477.744,1098.49,0,1231.815,925.582,1574.644,1122.126,1132.895,736.975
SILB,1245.296,1665.554,2163.463,954.129,2698.346,2397.627,2303.576,1761.636,542.57,2683.842,2854.37,1460.117,458.941,2819.364,1614.363,1979.89,1742.507,1701.431,605.145,1484.421,1001.61,915.073,1769.363,2205.098,1524.365,1417.545,448.627,1554.336,2333.702,1727.252,1221.697,1231.815,0,2202.936,2543.407,1868.516,2304.944,1732.479
SNRH,1103.769,1491.838,508.078,1480.232,526.571,1008.514,144.969,1434.553,1864.018,1271.418,1464.589,1210.458,2657.761,653.08,1513.366,636.564,463.283,1523.919,1505.383,1036.742,1166.043,1253.533,1593.262,1356.535,616.186,1311.164,1603.385,1376.036,161.926,1551.213,1420.515,925.582,2202.936,0,1244.626,722.006,197.19,929.998
SXVF,2147.073,2598.553,1723.213,1589.386,718.93,237.697,1214.343,2662.138,2008.987,148.971,324.072,2353.096,2996.716,794.263,2548.399,831.218,1677.42,2630.839,2171.289,2338.34,2136.279,2221.562,2700.182,344.86,1305.594,2348.519,2311.229,2482.957,1084.354,2658.134,2426.581,1574.644,2543.407,1244.626,0,1936.622,1338.822,810.835
UDRF,633.706,857.608,284.973,1676.776,1218.619,1700.563,738.592,789.171,1828.265,1963.414,2150.365,576.227,2325.355,1339.637,879.136,1219.074,390.918,893.485,1561.695,402.511,833.528,960.427,961.417,2048.584,852.778,678.187,1502.135,746.39,884.082,919.306,943.083,1122.126,1868.516,722.006,1936.622,0,598.158,1516.183
VPIH,1230.712,1453.994,385.092,1687.545,621.366,1106.479,140.688,1385.949,2071.332,1365.614,1555.485,1174.831,2759.769,743.975,1475.522,842.979,536.532,1486.95,1741.13,999.872,1306.023,1393.513,1556.292,1452.876,813.356,1274.194,1676.634,1339.067,288.322,1514.244,1538.123,1132.895,2304.944,197.19,1338.822,598.158,0,1140.416
VZAH,1623.937,2072.81,1525.19,782.476,878.329,668.574,1014.917,2139.002,1201.361,951.271,1084.345,1837.838,2187.304,986.073,2021.62,305.263,1156.691,2107.708,1240.163,1759.854,1611.253,1698.743,2177.051,474.743,786.105,1823.869,1561.5,1959.825,872.731,2135.002,1902.897,736.975,1732.479,929.998,810.835,1516.183,1140.416,0